Brand,Product,Price,Description,Url
Dell,"
 AMD Radeon Pro WX 4100 -näytönohjain, 4GB GDDR5
","269,00 
                                        ","PCI-E 3.0, 4xMiniDP  
                                        ",https://jimms.fi/fi/Product/Show/143389/490-bdrj/dell-amd-radeon-pro-wx-4100-naytonohjain-4gb-gddr5
Palit,"
 GeForce GTX 1650 D6 Pegasus -näytönohjain, 4GB GDDR6
","169,00 
                                        ","PCI-E 3.0, DP/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/163587/gain-1853/palit-geforce-gtx-1650-d6-pegasus-naytonohjain-4gb-gddr6
EVGA,"
 GeForce GTX 1650 XC ULTRA BLACK GAMING -näytönohjain, 4GB GDDR5
","219,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/160242/04g-p4-1155-kr/evga-geforce-gtx-1650-xc-ultra-black-gaming-naytonohjain-4gb-gddr5
Palit,"
 GeForce GTX 1660 Super - GamingPro -näytönohjain, 6GB GDDR6
","289,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155372/ne6166s018j9-1160a/palit-geforce-gtx-1660-super-gamingpro-naytonohjain-6gb-gddr6
Asus,"
 GeForce GTX 1650 ROG Strix Gaming - Advanced Edition -näytönohjain, 4GB GDDR6
","203,00 
                                        ","PCI-E 3.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/162115/rog-strix-gtx1650-a4gd6-gaming/asus-geforce-gtx-1650-rog-strix-gaming-advanced-edition-naytonohjain-4gb-gddr6
Gainward,"
 GeForce GTX 1660 Pegasus OC -näytönohjain, 6GB GDDR5
","269,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149666/gain-4382/gainward-geforce-gtx-1660-pegasus-oc-naytonohjain-6gb-gddr5
Matrox,"
 TripleHead2Go digi adapteri 1xHD15+1xDVI-I > 3xDVI-I
","349,00 
                                        ",,https://jimms.fi/fi/Product/Show/45764/t2g-d3d-if/matrox-triplehead2go-digi-adapteri-1xhd15-1xdvi-i-3xdvi-i
Dell,"
 AMD Radeon Pro WX 4100 -näytönohjain, 4GB GDDR5
","269,00 
                                        ","PCI-E 3.0, 4xMiniDP, low profile  
                                        ",https://jimms.fi/fi/Product/Show/143388/490-bdrk/dell-amd-radeon-pro-wx-4100-naytonohjain-4gb-gddr5
Gainward,"
 GeForce GTX 1660 Ghost OC -näytönohjain, 6GB GDDR5
","269,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149911/gain-4474/gainward-geforce-gtx-1660-ghost-oc-naytonohjain-6gb-gddr5
Gainward,"
 GeForce GTX 1660 Super - Ghost OC -näytönohjain, 6GB GDDR6
","279,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155375/gain-1396/gainward-geforce-gtx-1660-super-ghost-oc-naytonohjain-6gb-gddr6
Fujitsu,"
 NVIDIA QUADRO P4000 -näytönohjain
","1 199,00 
                                        ",,https://jimms.fi/fi/Product/Show/141179/s26361-f2222-l404/fujitsu-nvidia-quadro-p4000-naytonohjain
Gainward,"
 GeForce GTX 1650 Ghost -näytönohjain, 4GB GDDR5
","179,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/151266/gain-0870/gainward-geforce-gtx-1650-ghost-naytonohjain-4gb-gddr5
EVGA,"
 GeForce RTX 2060 XC ULTRA BLACK GAMING -näytönohjain, 6GB GDDR6
","479,00 
                                        ","PCI-E 3.0, DVI/HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/160248/06g-p4-2163-kr/evga-geforce-rtx-2060-xc-ultra-black-gaming-naytonohjain-6gb-gddr6
Gainward,"
 GeForce GTX 1650 D6 Ghost -näytönohjain, 4GB GDDR6
","179,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/161362/gain-1808/gainward-geforce-gtx-1650-d6-ghost-naytonohjain-4gb-gddr6
Gainward,"
 GeForce GTX 1650 D6 Ghost OC -näytönohjain, 4GB GDDR6
","179,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/161361/gain-1785/gainward-geforce-gtx-1650-d6-ghost-oc-naytonohjain-4gb-gddr6
EVGA,"
 GeForce RTX 2060 SC OC -näytönohjain, 6GB GDDR6
","429,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/160249/06g-p4-2062-kr/evga-geforce-rtx-2060-sc-oc-naytonohjain-6gb-gddr6
Matrox,"
  DualHead2Go digitaalinen adapteri 1xHD15 > 2xDVI-I
","239,00 
                                        ",,https://jimms.fi/fi/Product/Show/42965/d2g-a2d-if/matrox-matrox-dualhead2go-digitaalinen-adapteri-1xhd15-2xdvi-i
Palit,"
 GeForce GTX 1650 Dual OC -näytönohjain, 4GB GDDR5
","199,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/151267/ne51650t1bg1-1171d/palit-geforce-gtx-1650-dual-oc-naytonohjain-4gb-gddr5
