Brand,Product,Price,Description,Url
SilverStone,"
 600W Strider Essential ST60F-ES230, ATX-virtalähde, musta
","62,00 
                                        ","Strider Essential -sarjan virtalähteet on suunniteltu tarjoamaan huokeaa hintaa ja hyvää suorituskykyä!  
                                        ",https://jimms.fi/fi/Product/Show/121341/sst-st60f-es230/silverstone-600w-strider-essential-st60f-es230-atx-virtalahde-musta
SilverStone,"
 650W SX650-G, SFX -virtalähde
","137,00 
                                        ","100% modulaarinen SFX virtalähde 80 PLUS Gold -hyötysuhteella!  
                                        ",https://jimms.fi/fi/Product/Show/133651/sst-sx650-g/silverstone-650w-sx650-g-sfx-virtalahde
Corsair,"
 750W HX750 täysmodulaarinen ATX-virtalähde
","159,90 
                                        ","750W, 80 PLUS Platinum -sertifioitu  
                                        ",https://jimms.fi/fi/Product/Show/130021/cp-9020137-eu/corsair-750w-hx750-taysmodulaarinen-atx-virtalahde
Phanteks,"
 750W AMP, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","115,90 
                                        ","Luotettava virtalähde täynnä ominaisuuksia!  
                                        ",https://jimms.fi/fi/Product/Show/153969/ph-p750g/phanteks-750w-amp-modulaarinen-atx-virtalahde-80-plus-gold-musta
EVGA,"
 650W SuperNOVA 650 G3, modulaarinen ATX-virtalähde, 80 PLUS Gold
","119,00 
                                        ","EVGA:n SuperNOVA -virtalähteet toimittavat äärimmäistä tehokkuutta, suorituskykyä ja luotettavuutta!  
                                        ",https://jimms.fi/fi/Product/Show/125664/220-g3-0650-y2/evga-650w-supernova-650-g3-modulaarinen-atx-virtalahde-80-plus-gold
Thermaltake,"
 600W Smart RGB, ATX-virtalähde, 80 Plus, musta
","69,90 
                                        ",,https://jimms.fi/fi/Product/Show/147094/ps-spr-0600nhsawe-1/thermaltake-600w-smart-rgb-atx-virtalahde-80-plus-musta
Seasonic,"
 1000W PRIME PX-1000, modulaarinen ATX-virtalähde, 80 PLUS Platinum, musta
","254,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157615/4711173874164/seasonic-1000w-prime-px-1000-modulaarinen-atx-virtalahde-80-plus-platinum-musta
Seasonic,"
 650W PRIME GX-650, modulaarinen ATX-virtalähde, 80 PLUS Gold, musta
","139,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157573/4711173874256/seasonic-650w-prime-gx-650-modulaarinen-atx-virtalahde-80-plus-gold-musta
Fractal Design,"
 560W Ion+ Platinum, modulaarinen ATX-virtalähde, 80 Plus Platinum, musta/Gunmetal
","114,90 
                                        ","Hiljaisuuden voima.  
                                        ",https://jimms.fi/fi/Product/Show/153155/fd-psu-ionp-560p-bk/fractal-design-560w-ion-platinum-modulaarinen-atx-virtalahde-80-plus-platinum-musta-gunmetal
Thermaltake,"
 650W Toughpower Grand RGB SYNC, modulaarinen ATX-virtalähde, 80+ Gold
","119,00 
                                        ","Värikästä virtaa 80 Plus Gold -hyötysuhteella!  
                                        ",https://jimms.fi/fi/Product/Show/150249/ps-tpg-0650fpcgeu-s/thermaltake-650w-toughpower-grand-rgb-sync-modulaarinen-atx-virtalahde-80-gold
SilverStone,"
 700W SX700-PT, modulaarinen SFX-virtalähde, 80 Plus Platinum, musta
","155,00 
                                        ","Pieni ja pippurinen voimanpesä juuri Sinun kokoonpanoosi!  
                                        ",https://jimms.fi/fi/Product/Show/160337/sst-sx700-pt/silverstone-700w-sx700-pt-modulaarinen-sfx-virtalahde-80-plus-platinum-musta
SilentiumPC,"
 600W Vero L3 Bronze, ATX-virtalähde, 80 Plus Bronze, musta
","63,00 
                                        ","SilentiumPC:n avulla ruokit kokoonpanosi virtapuolen!  
                                        ",https://jimms.fi/fi/Product/Show/161064/spc266/silentiumpc-600w-vero-l3-bronze-atx-virtalahde-80-plus-bronze-musta
SilverStone,"
 650W Essential Series ET650-G, ATX -virtalähde, 80 Plus Gold, musta
","84,90 
                                        ","Essential Gold -sarjan virtalähteet tarjoavat edullista tehoa!  
                                        ",https://jimms.fi/fi/Product/Show/135209/sst-et650-g/silverstone-650w-essential-series-et650-g-atx-virtalahde-80-plus-gold-musta
Seasonic,"
 1000W PRIME GX-1000, modulaarinen ATX-virtalähde, 80 PLUS Gold, musta
","229,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157597/4711173874225/seasonic-1000w-prime-gx-1000-modulaarinen-atx-virtalahde-80-plus-gold-musta
SilverStone,"
 400W Strider Essential ST40F-ES230, ATX-virtalähde, musta
","38,50 
                                        ","Strider Essential -sarjan virtalähteet on suunniteltu tarjoamaan huokeaa hintaa ja hyvää suorituskykyä!  
                                        ",https://jimms.fi/fi/Product/Show/121340/sst-st40f-es230/silverstone-400w-strider-essential-st40f-es230-atx-virtalahde-musta
Chieftec,"
 650W A-80 modulaarinen ATX-virtalähde
","62,80 
                                        ",,https://jimms.fi/fi/Product/Show/74609/ctg-650c/chieftec-650w-a-80-modulaarinen-atx-virtalahde
Corsair,"
 1000W RM1000i, modulaarinen ATX2.4-virtalähde, 80+ Gold
","219,90 
                                        ","Virtalähdepuoli kuntoon Corsairin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/112130/cp-9020084-eu/corsair-1000w-rm1000i-modulaarinen-atx2_4-virtalahde-80-gold
Seasonic,"
 750W CONNECT SSR-750FA, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","179,90 
                                        ","Yksi selkeä ratkaisu!  
                                        ",https://jimms.fi/fi/Product/Show/160355/4711173875611/seasonic-750w-connect-ssr-750fa-modulaarinen-atx-virtalahde-80-plus-gold-musta
SilentiumPC,"
 700W Vero L3 Bronze, ATX-virtalähde, 80 Plus Bronze, musta
","72,00 
                                        ","SilentiumPC:n avulla ruokit kokoonpanosi virtapuolen!  
                                        ",https://jimms.fi/fi/Product/Show/161065/spc267/silentiumpc-700w-vero-l3-bronze-atx-virtalahde-80-plus-bronze-musta
EVGA,"
 850W SuperNOVA 850 G5, modulaarinen ATX-virtalähde, 80 PLUS Gold
","149,00 
                                        ","EVGA:n SuperNOVA -virtalähteet toimittavat äärimmäistä tehokkuutta, suorituskykyä ja luotettavuutta!  
                                        ",https://jimms.fi/fi/Product/Show/163836/220-g5-0850-x2/evga-850w-supernova-850-g5-modulaarinen-atx-virtalahde-80-plus-gold
Thermaltake,"
 500W Smart RGB, ATX-virtalähde, 80 Plus, musta
","59,90 
                                        ",,https://jimms.fi/fi/Product/Show/153579/ps-spr-0500nhsawe-1/thermaltake-500w-smart-rgb-atx-virtalahde-80-plus-musta
Seasonic,"
 650W PRIME TX-650, modulaarinen ATX-virtalähde, 80 PLUS Titanium, musta
","199,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157616/4711173874140/seasonic-650w-prime-tx-650-modulaarinen-atx-virtalahde-80-plus-titanium-musta
BitFenix,"
 650W Whisper M, modulaarinen ATX-virtalähde, 80Plus Gold
","99,90 
                                        ","BitFenixin Whisper M -sarjan virtalähteet suorastaan pullistelevat rautaisia ominaisuuksia ja vankkaa suorituskykyä!  
                                        ",https://jimms.fi/fi/Product/Show/126149/bp-wg650umag-9fm/bitfenix-650w-whisper-m-modulaarinen-atx-virtalahde-80plus-gold
Antec,"
 850W High Current Gamer HCG850 Gold, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","139,00 
                                        ","Antecin High Current Gamer Gold -sarjan virtalähteet pitävät Sinut peleissä mukana!  
                                        ",https://jimms.fi/fi/Product/Show/141047/0-761345-11644-2/antec-850w-high-current-gamer-hcg850-gold-modulaarinen-atx-virtalahde-80-plus-gold-musta
Corsair,"
 850W AX Series AX850, modulaarinen ATX-virtalähde, 80 Plus Titanium, musta
","249,00 
                                        ","Erinomaista hyötysuhdetta kokoonpanollesi toimittaa Corsair!  
                                        ",https://jimms.fi/fi/Product/Show/148381/cp-9020151-eu/corsair-850w-ax-series-ax850-modulaarinen-atx-virtalahde-80-plus-titanium-musta
SilverStone,"
 550W Essential Series ET550-G, ATX -virtalähde, 80 Plus Gold, musta
","74,90 
                                        ","Essential Gold -sarjan virtalähteet tarjoavat edullista tehoa!  
                                        ",https://jimms.fi/fi/Product/Show/135208/sst-et550-g/silverstone-550w-essential-series-et550-g-atx-virtalahde-80-plus-gold-musta
Kolink,"
 1050W Continuum, moduularinen ATX-virtalähde, 80 Plus Platinum, musta
","194,90 
                                        ","Herätä kokoonpanosi henkiin Kolinkin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/149152/kl-c1050pl-b/kolink-1050w-continuum-moduularinen-atx-virtalahde-80-plus-platinum-musta
Corsair,"
 850W HX850 täysmodulaarinen ATX-virtalähde
","185,00 
                                        ","850W, 80 PLUS Platinum -sertifioitu  
                                        ",https://jimms.fi/fi/Product/Show/130022/cp-9020138-eu/corsair-850w-hx850-taysmodulaarinen-atx-virtalahde
Super Flower,"
 750W Leadex III, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","115,90 
                                        ","Superkukkaa koneeseen ja taas jaksaa!  
                                        ",https://jimms.fi/fi/Product/Show/152004/sf-750f14hg/super-flower-750w-leadex-iii-modulaarinen-atx-virtalahde-80-plus-gold-musta
be quiet!,"
 500W System Power 9, ATX-virtalähde, 80 Plus Bronze, musta
","65,00 
                                        ","Luotettavuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142347/bn246/be-quiet-500w-system-power-9-atx-virtalahde-80-plus-bronze-musta
be quiet!,"
 850W Straight Power 11, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","169,00 
                                        ","Maailmanluokan hiljaisuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142305/bn284/be-quiet-850w-straight-power-11-modulaarinen-atx-virtalahde-80-plus-gold-musta
Phanteks,"
 1200W Revolt X, modulaarinen ATX-virtalähde, 80 Plus Platinum, musta/harmaa
","279,90 
                                        ","Erityisesti kaksoisjärjestelmiin suunniteltu virtalähde!  
                                        ",https://jimms.fi/fi/Product/Show/146825/ph-p1200ps/phanteks-1200w-revolt-x-modulaarinen-atx-virtalahde-80-plus-platinum-musta-harmaa
Kolink,"
 1200W Continuum, moduularinen ATX-virtalähde, 80 Plus Platinum, musta
","214,90 
                                        ","Herätä kokoonpanosi henkiin Kolinkin avulla!  
                                        ",https://jimms.fi/fi/Product/Show/149153/kl-c1200pl-b/kolink-1200w-continuum-moduularinen-atx-virtalahde-80-plus-platinum-musta
Corsair,"
 750W CX750F RGB, modulaarinen ATX-virtalähde, 80 Plus Bronze, musta
","103,90 
                                        ","Näyttävät tehot kokoonpanoosi toimittaa Corsair!  
                                        ",https://jimms.fi/fi/Product/Show/164381/cp-9020218-eu/corsair-750w-cx750f-rgb-modulaarinen-atx-virtalahde-80-plus-bronze-musta
Corsair,"
 750W HX750i , modulaarinen ATX2.4-virtalähde, 80+ Platinum
","199,90 
                                        ",,https://jimms.fi/fi/Product/Show/105412/cp-9020072-eu/corsair-750w-hx750i-modulaarinen-atx2_4-virtalahde-80-platinum
Phobya,"
 12V / 5V muuntaja, 34W
","18,90 
                                        ",,https://jimms.fi/fi/Product/Show/122177/4049469214241/phobya-12v-5v-muuntaja-34w
be quiet!,"
 600W System Power 9, ATX-virtalähde, 80 Plus Bronze, musta
","71,90 
                                        ","Luotettavuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142348/bn247/be-quiet-600w-system-power-9-atx-virtalahde-80-plus-bronze-musta
SilverStone,"
 1000W Strider Platinum Series ST1000-PTS, modulaarinen ATX-virtalähde, 80 Plus Platinum, musta
","204,90 
                                        ","Platina-tason hyötysuhdetta kompaktissa koossa!  
                                        ",https://jimms.fi/fi/Product/Show/150443/sst-st1000-pts/silverstone-1000w-strider-platinum-series-st1000-pts-modulaarinen-atx-virtalahde-80-plus-platinum-musta
BitFenix,"
 750W Whisper M, modulaarinen ATX-virtalähde, 80Plus Gold
","109,90 
                                        ","BitFenixin Whisper M -sarjan virtalähteet suorastaan pullistelevat rautaisia ominaisuuksia ja vankkaa suorituskykyä!  
                                        ",https://jimms.fi/fi/Product/Show/126147/bp-wg750umag-9fm/bitfenix-750w-whisper-m-modulaarinen-atx-virtalahde-80plus-gold
Chieftec,"
 650W Photon RGB, semimodulaarinen ATX-virtalähde, musta
","84,90 
                                        ","Chieftec toimittaa värikkäät virrat elämääsi!  
                                        ",https://jimms.fi/fi/Product/Show/151645/ctg-650c-rgb/chieftec-650w-photon-rgb-semimodulaarinen-atx-virtalahde-musta
Corsair,"
 1000W HX1000 täysmodulaarinen ATX-virtalähde
","229,90 
                                        ","1000W, 80 PLUS Platinum -sertifioitu  
                                        ",https://jimms.fi/fi/Product/Show/130024/cp-9020139-eu/corsair-1000w-hx1000-taysmodulaarinen-atx-virtalahde
Phanteks,"
 650W AMP, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","104,90 
                                        ","Luotettava virtalähde täynnä ominaisuuksia!  
                                        ",https://jimms.fi/fi/Product/Show/153968/ph-p650g/phanteks-650w-amp-modulaarinen-atx-virtalahde-80-plus-gold-musta
BitFenix,"
 850W Whisper M, modulaarinen ATX-virtalähde, 80Plus Gold
","124,90 
                                        ","BitFenixin Whisper M -sarjan virtalähteet suorastaan pullistelevat rautaisia ominaisuuksia ja vankkaa suorituskykyä!  
                                        ",https://jimms.fi/fi/Product/Show/126142/bp-wg850umag-9fm/bitfenix-850w-whisper-m-modulaarinen-atx-virtalahde-80plus-gold
SilverStone,"
 750W Essential Series ET750-B, ATX-virtalähde, 80 Plus Bronze, musta
","74,90 
                                        ","Anna Silverstonen huolehtia kokoonpanosi virtatarpeista!  
                                        ",https://jimms.fi/fi/Product/Show/142403/sst-et750-b/silverstone-750w-essential-series-et750-b-atx-virtalahde-80-plus-bronze-musta
Asus,"
 ROG Strix 550W, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","109,90 
                                        ","Laadukasta ja viileää virtaa kokoonpanollesi toimittaa Asus!  
                                        ",https://jimms.fi/fi/Product/Show/161001/90ye00a2-b0na00/asus-rog-strix-550w-modulaarinen-atx-virtalahde-80-plus-gold-musta
SilentiumPC,"
 600W Vero M3 Bronze, semimodulaarinen ATX-virtalähde, 80 Plus Bronze, musta
","72,00 
                                        ","SilentiumPC:n avulla ruokit kokoonpanosi virtapuolen!  
                                        ",https://jimms.fi/fi/Product/Show/161066/spc268/silentiumpc-600w-vero-m3-bronze-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta
Antec,"
 650W NeoECO 650M semimodulaarinen ATX -virtalähde, 80 Plus Bronze
","75,90 
                                        ",,https://jimms.fi/fi/Product/Show/130973/0-761345-10532-3/antec-650w-neoeco-650m-semimodulaarinen-atx-virtalahde-80-plus-bronze
Corsair,"
 1200W HX1200i, digitaalisesti säätyvä ATX2.31-virtalähde, 80+ Platinum
","309,90 
                                        ",,https://jimms.fi/fi/Product/Show/110043/cp-9020070-eu/corsair-1200w-hx1200i-digitaalisesti-saatyva-atx2_31-virtalahde-80-platinum
Chieftec,"
 750W A-80 modulaarinen ATX-virtalähde
","67,60 
                                        ",,https://jimms.fi/fi/Product/Show/74492/ctg-750c/chieftec-750w-a-80-modulaarinen-atx-virtalahde
Seasonic,"
 750W PRIME PX-750, modulaarinen ATX-virtalähde, 80 PLUS Platinum, musta
","199,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157610/4711173874188/seasonic-750w-prime-px-750-modulaarinen-atx-virtalahde-80-plus-platinum-musta
EVGA,"
 850W SuperNOVA 850 G3, modulaarinen ATX-virtalähde, 80 PLUS Gold
","177,00 
                                        ","EVGA:n SuperNOVA -virtalähteet toimittavat äärimmäistä tehokkuutta, suorituskykyä ja luotettavuutta!  
                                        ",https://jimms.fi/fi/Product/Show/125891/220-g3-0850-x2/evga-850w-supernova-850-g3-modulaarinen-atx-virtalahde-80-plus-gold
Corsair,"
 850W HX850i , modulaarinen ATX2.4-virtalähde, 80+ Platinum
","229,00 
                                        ",,https://jimms.fi/fi/Product/Show/105419/cp-9020073-eu/corsair-850w-hx850i-modulaarinen-atx2_4-virtalahde-80-platinum
Fractal Design,"
 500W Ion SFX Gold, modulaarinen SFX-L -virtalähde, 80 Plus Gold, musta
","99,90 
                                        ","Laadukasta virtaa erinomaisella hyötysuhteella!  
                                        ",https://jimms.fi/fi/Product/Show/155638/fd-psu-ion-sfx-500g-bk/fractal-design-500w-ion-sfx-gold-modulaarinen-sfx-l-virtalahde-80-plus-gold-musta
Streacom,"
 160W NanoPsu, tuulettimeton virtalähde
","110,90 
                                        ","Pieni ja pippurinen!  
                                        ",https://jimms.fi/fi/Product/Show/125504/st-nano160/streacom-160w-nanopsu-tuulettimeton-virtalahde
Seasonic,"
 500W CORE GC-500, ATX-virtalähde, 80 Plus Gold, musta
","74,90 
                                        ","Laadukkaat watit kokoonpanoosi Seasonicilta!  
                                        ",https://jimms.fi/fi/Product/Show/153205/core-gc-500/seasonic-500w-core-gc-500-atx-virtalahde-80-plus-gold-musta
Phobya,"
 12V / 5V muuntaja, 70W
","31,90 
                                        ",,https://jimms.fi/fi/Product/Show/122172/4049469214258/phobya-12v-5v-muuntaja-70w
be quiet!,"
 750W Straight Power 11, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","139,00 
                                        ","Maailmanluokan hiljaisuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142237/bn283/be-quiet-750w-straight-power-11-modulaarinen-atx-virtalahde-80-plus-gold-musta
Chieftec,"
 700W ATX-virtalähde, 80+
","59,00 
                                        ",,https://jimms.fi/fi/Product/Show/106045/gps-700a8/chieftec-700w-atx-virtalahde-80
Fractal Design,"
 650W Ion SFX Gold, modulaarinen SFX-L -virtalähde, 80 Plus Gold, musta
","124,90 
                                        ","Laadukasta virtaa erinomaisella hyötysuhteella!  
                                        ",https://jimms.fi/fi/Product/Show/155639/fd-psu-ion-sfx-650g-bk/fractal-design-650w-ion-sfx-gold-modulaarinen-sfx-l-virtalahde-80-plus-gold-musta
Corsair,"
 1200W AX1200i, digitaalisesti säätyvä ATX2.31-virtalähde, 80+ Platinum
","429,90 
                                        ",,https://jimms.fi/fi/Product/Show/75157/cp-9020008-eu/corsair-1200w-ax1200i-digitaalisesti-saatyva-atx2_31-virtalahde-80-platinum
SilverStone,"
 1500W Strider Titanium, ATX -virtalähde
","379,00 
                                        ",,https://jimms.fi/fi/Product/Show/133705/sst-st1500-ti/silverstone-1500w-strider-titanium-atx-virtalahde
Kolink,"
 1050W Continuum KL-C1050PL modulaarinen ATX-virtalähde, 80 Plus Platinum
","174,90 
                                        ",,https://jimms.fi/fi/Product/Show/130882/kl-c1050pl/kolink-1050w-continuum-kl-c1050pl-modulaarinen-atx-virtalahde-80-plus-platinum
Chieftec,"
 750W Photon RGB, semimodulaarinen ATX-virtalähde, musta
","89,90 
                                        ","Chieftec toimittaa värikkäät virrat elämääsi!  
                                        ",https://jimms.fi/fi/Product/Show/151647/ctg-750c-rgb/chieftec-750w-photon-rgb-semimodulaarinen-atx-virtalahde-musta
be quiet!,"
 400W System Power 9, ATX-virtalähde, 80 Plus Bronze, musta
","49,90 
                                        ","Luotettavuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142346/bn245/be-quiet-400w-system-power-9-atx-virtalahde-80-plus-bronze-musta
SilverStone,"
 500W FX500, Flex ATX -virtalähde, 80 Plus Gold, musta
","134,90 
                                        ","Flexaa kokoonpanosi virrat SilverStonen avulla!  
                                        ",https://jimms.fi/fi/Product/Show/164843/sst-fx500-g/silverstone-500w-fx500-flex-atx-virtalahde-80-plus-gold-musta
SilverStone,"
 700W SX700-LPT SFX-L -virtalähde, musta
","171,00 
                                        ","Täysin modulaarinen virtalähde 80 PLUS Platinum -hyötysuhteella!  
                                        ",https://jimms.fi/fi/Product/Show/121315/sst-sx700-lpt/silverstone-700w-sx700-lpt-sfx-l-virtalahde-musta
be quiet!,"
 850W Dark Power Pro 11, modulaarinen ATX-virtalähde, 80Plus Platinum
","229,90 
                                        ","Legendaarista hiljaisuutta. Leikkaavan terävää suorituskykyä.  
                                        ",https://jimms.fi/fi/Product/Show/125283/bn253/be-quiet-850w-dark-power-pro-11-modulaarinen-atx-virtalahde-80plus-platinum
LC-Power,"
 650W LC6650GP3 V2.3, ATX-virtalähde, 80 Plus Silver, musta
","69,90 
                                        ",,https://jimms.fi/fi/Product/Show/40722/lc6650gp3-v2-3/lc-power-650w-lc6650gp3-v2_3-atx-virtalahde-80-plus-silver-musta
Phanteks,"
 850W Revolt Pro, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","144,90 
                                        ","Äärimmäisen suorituskykyinen virtalähdemallisto Phanteksilta!  
                                        ",https://jimms.fi/fi/Product/Show/145756/ph-p850gc/phanteks-850w-revolt-pro-modulaarinen-atx-virtalahde-80-plus-gold-musta
Corsair,"
 450W SF450, modulaarinen SFX-virtalähde, 80 Plus Platinum, musta
","119,90 
                                        ","Pieni ja pippurinen voimanpesä!  
                                        ",https://jimms.fi/fi/Product/Show/142111/cp-9020181-eu/corsair-450w-sf450-modulaarinen-sfx-virtalahde-80-plus-platinum-musta
SilentiumPC,"
 500W Vero L3 Bronze, ATX-virtalähde, 80 Plus Bronze, musta
","59,00 
                                        ","SilentiumPC:n avulla ruokit kokoonpanosi virtapuolen!  
                                        ",https://jimms.fi/fi/Product/Show/161063/spc265/silentiumpc-500w-vero-l3-bronze-atx-virtalahde-80-plus-bronze-musta
be quiet!,"
 650W Straight Power 11, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","125,00 
                                        ","Maailmanluokan hiljaisuutta ja tehokkuutta!  
                                        ",https://jimms.fi/fi/Product/Show/142304/bn282/be-quiet-650w-straight-power-11-modulaarinen-atx-virtalahde-80-plus-gold-musta
Kolink,"
 450W SFX-450 SFX-virtalähde, 80 Plus Bronze
","49,90 
                                        ",,https://jimms.fi/fi/Product/Show/130869/kl-sfx450/kolink-450w-sfx-450-sfx-virtalahde-80-plus-bronze
EVGA,"
 1000W SuperNOVA 1000 G5, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","189,00 
                                        ","EVGA:n SuperNOVA -virtalähteet toimittavat äärimmäistä tehokkuutta, suorituskykyä ja luotettavuutta!  
                                        ",https://jimms.fi/fi/Product/Show/165296/220-g5-1000-x2/evga-1000w-supernova-1000-g5-modulaarinen-atx-virtalahde-80-plus-gold-musta
Fractal Design,"
 660W Ion+ Platinum, modulaarinen ATX-virtalähde, 80 Plus Platinum, musta/Gunmetal
","126,90 
                                        ","Hiljaisuuden voima.  
                                        ",https://jimms.fi/fi/Product/Show/153171/fd-psu-ionp-660p-bk/fractal-design-660w-ion-platinum-modulaarinen-atx-virtalahde-80-plus-platinum-musta-gunmetal
be quiet!,"
 300W TFX Power 2 virtalähde, 80+ Bronze
","61,00 
                                        ",,https://jimms.fi/fi/Product/Show/116188/bn228/be-quiet-300w-tfx-power-2-virtalahde-80-bronze
Seasonic,"
 650W PRIME PX-650, modulaarinen ATX-virtalähde, 80 PLUS Platinum, musta
","174,90 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/157609/4711173874195/seasonic-650w-prime-px-650-modulaarinen-atx-virtalahde-80-plus-platinum-musta
SilverStone,"
 600W, Strider Essential v2.1, ATX 2.3, 80 Bronze
","73,50 
                                        ",,https://jimms.fi/fi/Product/Show/93307/sst-st60f-esb/silverstone-600w-strider-essential-v2_1-atx-2_3-80-bronze
Chieftec,"
 350W SFX-virtalähde, 80mm tuuletin
","39,90 
                                        ",,https://jimms.fi/fi/Product/Show/106543/sfx-350bs/chieftec-350w-sfx-virtalahde-80mm-tuuletin
Seasonic,"
 700W PRIME FANLESS TX-700, tuulettimeton modulaarinen ATX-virtalähde, 80+ Titanium, musta
","292,00 
                                        ","Teho. Suorituskyky. PRIME.  
                                        ",https://jimms.fi/fi/Product/Show/160354/4711173875581/seasonic-700w-prime-fanless-tx-700-tuulettimeton-modulaarinen-atx-virtalahde-80-titanium-musta
LC-Power,"
 350W, LC6350 v2.3, Super Silent Series ATX-virtalähde
","38,00 
                                        ",,https://jimms.fi/fi/Product/Show/97455/lc6350/lc-power-350w-lc6350-v2_3-super-silent-series-atx-virtalahde
SilverStone,"
 700W, Strider Modular, ATX 2.3, 80 Bronze
","90,40 
                                        ",,https://jimms.fi/fi/Product/Show/110179/sst-st70f-pb/silverstone-700w-strider-modular-atx-2_3-80-bronze
Fractal Design,"
 750W Integra M, puolimodulaarinen ATX-virtalähde, 80PLUS Bronze
","99,00 
                                        ","Integra M on erinomainen valinta!  
                                        ",https://jimms.fi/fi/Product/Show/126812/fd-psu-in3b-750w-eu/fractal-design-750w-integra-m-puolimodulaarinen-atx-virtalahde-80plus-bronze
SilverStone,"
 350W FX350-G, Flex ATX -virtalähde, 80 Plus Gold, musta
","79,90 
                                        ","Ota ilo irti tästä näppärän kokoisesta virtalähteestä!  
                                        ",https://jimms.fi/fi/Product/Show/141250/sst-fx350-g/silverstone-350w-fx350-g-flex-atx-virtalahde-80-plus-gold-musta
SilverStone,"
 1200W Strider Platinum, 100% modulaarinen, 80 Plus Platinum
","239,00 
                                        ",,https://jimms.fi/fi/Product/Show/122659/sst-st1200-pt/silverstone-1200w-strider-platinum-100-modulaarinen-80-plus-platinum
EVGA,"
 550W SuperNOVA 550 G3, modulaarinen ATX-virtalähde, 80 PLUS Gold
","114,90 
                                        ","EVGA:n SuperNOVA -virtalähteet toimittavat äärimmäistä tehokkuutta, suorituskykyä ja luotettavuutta!  
                                        ",https://jimms.fi/fi/Product/Show/125663/220-g3-0550-y2/evga-550w-supernova-550-g3-modulaarinen-atx-virtalahde-80-plus-gold
SilentiumPC,"
 700W Vero M3 Bronze, semimodulaarinen ATX-virtalähde, 80 Plus Bronze, musta
","80,00 
                                        ","SilentiumPC:n avulla ruokit kokoonpanosi virtapuolen!  
                                        ",https://jimms.fi/fi/Product/Show/161067/spc269/silentiumpc-700w-vero-m3-bronze-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta
be quiet!,"
 1000W Power Zone, modulaarinen ATX-virtalähde, 80 Plus Bronze, musta
","185,00 
                                        ","Power Zonen kanssa et ole vaaravyöhykkeellä!  
                                        ",https://jimms.fi/fi/Product/Show/142316/bn213/be-quiet-1000w-power-zone-modulaarinen-atx-virtalahde-80-plus-bronze-musta
EVGA,"
 750W SuperNOVA G1+, modulaarinen ATX-virtalähde, 80 Plus Gold
","126,40 
                                        ",,https://jimms.fi/fi/Product/Show/140324/120-gp-0750-x2/evga-750w-supernova-g1-modulaarinen-atx-virtalahde-80-plus-gold
Antec,"
 750W High Current Gamer HCG750 Gold, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","135,00 
                                        ","Antecin High Current Gamer Gold -sarjan virtalähteet pitävät Sinut peleissä mukana!  
                                        ",https://jimms.fi/fi/Product/Show/141046/0-761345-11638-1/antec-750w-high-current-gamer-hcg750-gold-modulaarinen-atx-virtalahde-80-plus-gold-musta
be quiet!,"
 300W SFX Power 2, SFX-virtalähde, 80 Plus Bronze, musta
","63,00 
                                        ","Kompaktia ja hiljaista energiaa!  
                                        ",https://jimms.fi/fi/Product/Show/142320/bn226/be-quiet-300w-sfx-power-2-sfx-virtalahde-80-plus-bronze-musta
Phanteks,"
 1000W Revolt Pro, modulaarinen ATX-virtalähde, 80 Plus Gold, musta
","174,90 
                                        ","Äärimmäisen suorituskykyinen virtalähdemallisto Phanteksilta!  
                                        ",https://jimms.fi/fi/Product/Show/145757/ph-p1000gc/phanteks-1000w-revolt-pro-modulaarinen-atx-virtalahde-80-plus-gold-musta
